income,age,credit_score,loan_amount,tenure_months,dependents,monthly_debt
37196.844065416146,66,605.5655047362848,159634.01094836098,255,2,1407.090700319179
50701.28085884167,48,782.4368213060766,301250.8624637067,113,4,-24.79349674045752
29753.973458142646,40,371.79903223984695,219576.31132854393,303,4,652.3376361526921
11193.186107811853,63,503.4883890337313,377682.7583265515,20,4,3182.5909171633534
32845.99572241535,45,550.4516773737273,298166.03273426066,66,0,2441.476362872548
28386.2674966705,52,562.1192235412398,282253.2525440799,92,4,3458.3407958246876
27979.69976917032,20,861.0507892821331,156882.71372985447,109,4,2626.157768302018
28629.564827809194,47,666.7193241105483,383260.80904265004,280,1,1495.4796351693838
53362.5015275907,62,767.848195981277,288035.5884312665,132,3,1596.3462934252077
27273.926836260453,51,738.1702394229559,295587.1603573012,253,2,1683.1977803454986
20945.132085148096,47,656.2194043016946,185043.8153861404,312,1,2794.3715288548337
30133.17726637612,46,832.8729728972592,271248.66961869295,184,1,4305.669424160704
21429.33165959165,47,751.118400893883,269066.1930747236,28,3,1539.6600593153803
44093.14646061265,35,618.0267445184028,207065.39586227722,274,4,1340.6150234576655
27114.30687076493,41,810.4370288076392,275554.78805132804,272,1,2239.7255906248065
34291.14457311547,49,625.3159946897083,238305.84797670547,220,0,610.8141691127822
52743.47034802374,42,550.5852382881618,229868.89277173352,331,4,1974.9553594230779
25484.9384985832,27,576.1109236281051,128224.72839821485,111,2,3453.6645520793413
14789.853466741495,66,647.552416480842,270962.5024955017,275,1,2946.774780882883
30145.39749627197,30,588.4854782635916,156363.94550753487,38,1,1853.2144017381377
36118.36297488168,19,501.94919504534175,317295.30758413236,14,0,1939.0611286422204
18948.886861732302,63,528.394298650387,187328.40849823138,299,0,2480.5554206934794
42794.65273992488,19,611.8397077237871,179891.50184493352,138,4,3337.8093324762613
53495.14293272524,35,544.9552331408823,270046.9307704623,187,0,360.15436057317254
47704.86106350297,33,651.6162398424536,262070.1112013516,280,4,2121.8586071289324
49529.34755074336,69,544.8589986022024,404536.7388851407,80,1,1451.3546454335408
26648.371709639538,47,680.233852668602,178910.7295911597,165,0,3747.4736297266227
41843.09435461134,54,728.9250620040134,347496.5876475004,263,3,1442.2418357635142
41962.203458367614,44,846.0634640539547,330974.9491823708,332,0,4055.75451746694
29292.839844493115,60,697.9504301151065,300398.56207502924,237,1,1915.9497003908937
46326.92344808672,62,606.4523007390567,280081.4264094163,300,1,2920.913959381507
55736.462720193595,24,577.5449092067454,291286.9810301843,63,2,1951.8202505742424
47180.900794067275,20,498.419716076363,208846.90127823083,321,1,1677.8106838167032
27418.75517473464,43,784.4227935828255,404793.5280959695,211,3,3025.337235774786
44288.86028470984,66,693.4520898697531,463498.50373191567,290,1,1527.8170250211908
35639.05857142522,29,607.4903757567444,424893.4097412149,308,2,1782.0878854336993
46602.91431690249,54,555.8120963193464,294825.8250655032,13,2,3018.4961385861443
30955.532690442953,36,831.1083898665726,197809.4170966348,175,4,2703.1801264211567
44069.666593548725,50,808.9704266488717,290381.5541836906,60,3,1826.8543233667715
37853.20950315591,63,623.003748538069,248202.26432575923,199,2,4469.336650062564
50928.88099794289,18,705.8644851967914,224465.73952795804,271,2,756.707600574549
31981.938585736905,47,672.7078363665927,212153.4614495223,76,1,1298.97945228383
40182.08891843451,68,660.8419982524231,243079.7070522577,253,2,3203.5636243221784
19833.36411907556,36,532.0498561347902,413913.06166250404,208,4,2180.5953903973627
31356.785088659304,23,647.5607271882441,241678.30900818962,150,2,-280.9470728112474
51231.20773869305,22,513.6199824851186,309540.3532993394,160,2,3204.517745553547
34493.48597655605,49,552.1623931029437,285797.4066806506,252,3,282.6971485449135
43255.687616222815,68,597.7426066437713,231575.79669286817,301,0,2712.5791086812387
40609.5562470696,35,666.2665922326031,309828.30628379685,345,0,1861.4367255076902
38605.987516109606,56,634.8119515918287,203386.52045594732,54,1,2196.5395448201866
35789.21139433133,63,655.1049349469745,209871.6850652808,318,0,3000.4034014079402
38952.7757189768,36,450.8857080408011,355968.3474443761,186,2,2199.028881167943
53521.050322815965,39,479.20315191130396,322580.47751213796,153,2,3146.3971824619825
33350.301285072586,47,641.9706169561919,236181.52828815617,242,0,2488.827096320022
54638.331003289975,18,824.0184622799422,114012.84422158066,113,0,4230.692964807414
43959.30597323703,25,594.246681816786,304950.1106981318,200,2,1620.2355083601271
36089.791801783394,46,561.1291428886535,304494.82439714094,292,0,2091.8348696993585
59977.02124887389,29,850.5901696632593,271425.5929814988,83,2,1615.1620951234702
19510.493157068675,19,663.3215775757352,207480.51931158113,41,2,1667.7049750186816
43858.87077478212,29,649.6711240319123,336838.97565001843,310,2,3817.919526800032
21708.36998817656,37,738.4421725571797,246260.45033208965,211,1,3218.332473997781
29248.05558422466,28,635.817947439796,238088.13197388736,264,2,2772.6157848543385
33090.308654601286,29,564.8448791459651,302690.319444672,243,3,2192.527780553692
45692.409803596536,68,501.8676788249504,329955.19799815153,21,1,2090.3349599198314
32151.890399845463,20,581.618446561009,180946.86609188153,234,4,3570.8624061751066
29875.494667112216,57,532.8526679871711,335285.28490987606,160,2,3093.8880794440215
44150.98595955574,54,825.3155986312361,172549.085326583,235,1,3820.713713245387
36071.91319382591,58,614.302254407603,175290.33838766871,109,3,1984.4890942791167
36821.27239576691,23,668.3303447339828,308029.02311555145,122,0,2379.2607691762814
30618.92060898197,59,658.4032144400696,345442.53606503655,35,2,610.4342481669173
52496.81257442984,27,491.35314468945273,313333.61075557565,137,3,2044.3808303408357
22335.186273284202,40,619.1382046639205,256992.39439210368,215,0,3709.2725638610964
28375.080301723327,65,605.5937175970844,264961.8410615825,92,2,1684.655023546963
19398.945108799227,55,586.6968553187294,323470.75912087964,12,0,3289.3044891636337
43005.55993447095,35,551.952356883763,211974.20191495077,147,2,2057.3202899882076
23388.152712273593,26,629.274977626909,172241.54043826263,17,3,2740.208078717506
18075.154408871902,31,723.5804637349221,229763.50737454373,261,2,4430.93649459628
25274.30187839786,36,503.4945879011435,211904.99481004212,180,3,2157.981687416616
41547.621236329476,19,699.2209434823785,360274.6220489471,209,3,2678.1162704324547
59135.289833320465,25,631.9993056038641,224581.4965936807,244,0,844.2725787908273
22685.305482678144,56,758.85087786959,191003.86975408805,329,2,85.06285356344215
53523.62948979078,39,558.4897350901009,236631.27267907484,299,4,-184.77197967027476
44393.45510521615,40,714.6747738572668,273635.01915255137,258,1,2675.214728027239
49061.9113591289,42,643.0960560126795,271504.47279101505,106,3,1274.329377116497
47694.92867216982,51,739.3880780054529,245277.6246572172,122,4,1621.8804610578952
15444.176075224992,45,612.6479389414,213388.6814529288,17,1,2457.289294862514
33825.686246773046,34,438.208130930808,153901.21233530462,325,0,2806.439106416429
32362.00317522259,21,509.99349304178475,284985.6097819214,90,3,1702.780083401456
69736.79937556022,65,674.2961617812069,291260.15636295034,18,3,2539.3972320555954
23854.320898095524,37,651.1498571051607,272055.83499457996,212,1,3378.0443453266
57591.819070631354,56,813.2592365078542,202303.80977005133,156,0,1747.3778972269545
37410.95706305031,43,658.9333574228798,323978.94297872134,200,2,2642.0428023456357
35051.55683501357,28,613.9061205745467,246543.20214757934,319,2,1894.5309117485795
51285.49399435581,45,672.59865856807,172949.3354159748,268,0,2504.216444622139
48995.24831206355,21,787.8931714049974,364220.80141727463,180,3,1910.8682239172074
31603.267375290336,36,511.6592296994952,169762.43997370615,38,4,1352.5695821480524
38361.83688202209,55,685.2690787451993,157377.05969222204,108,4,2891.0556545749364
22394.0808097286,31,793.0788263015127,278600.2856975732,169,1,2584.66581550099
41150.51718955752,66,631.6068635452123,289964.28673019604,216,0,2187.2832609037077
38956.311906309355,55,689.492024185165,233711.371168527,51,0,3413.8001185843045
51061.204249459886,34,511.44138838413096,294698.7795679628,16,3,4056.9399414554878
42625.91593332801,43,567.3601962268633,292939.3332363941,344,0,2030.0523590246978
32645.900609927252,26,638.4619540424605,315855.8259719377,277,3,867.7010325084151
42763.27616803604,50,788.6182552291552,265998.75547517656,271,2,3749.4353089108095
38538.901791684606,63,525.5930680211984,252067.81351063543,49,0,2454.0126847856486
61537.01136997495,47,445.17883919402345,250365.98948117052,119,4,2360.5755169816157
33913.083474517785,33,490.7406361138092,360792.99724604725,177,0,1136.9253976801256
29218.839562592766,45,813.4013968586609,265857.41448783403,328,0,3955.2615035834006
38502.8527423191,66,683.7022284954096,219654.10120859253,12,2,2451.8522510528283
30645.625892557524,43,592.9570127440622,298400.3924787534,276,0,1847.069698902665
38239.87751130144,19,614.7084813911256,205382.83004823254,189,4,2078.061960638488
45248.32232397203,55,360.17891852253996,259808.7303036314,145,3,870.5708354295697
48713.85940665875,41,573.9300393246046,129181.69782478263,82,4,4504.715069053165
37672.55494277588,31,624.9156706138738,439160.0130140449,143,4,1675.385687081035
49634.99228101595,47,417.2441056002724,294896.38110915665,79,3,1630.3121008083397
31571.76675728983,60,582.9138625059237,242624.94126358087,316,0,3370.8151739653244
24738.68728015889,49,772.5354327546349,280954.98465774563,48,3,1558.124315868614
25962.819024255172,69,700.9073798933117,373748.0465445327,240,4,2468.46297893385
51494.01892509093,63,726.6766736182657,239520.73827559975,105,0,4247.664526774657
27580.766462089923,33,825.2758267783796,167297.4931255842,30,2,4801.939703365911
34670.92658502256,25,772.97654956115,242343.3519231201,99,0,1333.6852115860859
30528.780736158802,38,452.53063139892726,275483.7579009276,273,2,2263.9127106387405
43021.80773559745,18,742.7181317552061,248274.0246034053,302,4,3838.414859371549
37655.80982665432,20,653.6318381518345,237618.81412776097,311,4,2084.3341236699184
47715.28941838593,46,719.486314490965,232328.9108999989,145,1,457.81875741400125
12827.903043013697,25,710.2838058541644,272499.483610973,305,4,2970.6902206575533
36668.08633068889,33,699.5740232078588,227662.60096098523,266,0,4338.765916344667
41934.823416514686,57,861.3263330543753,309767.52038719633,318,4,2854.4626851075905
32027.0494115092,45,726.4652523909024,244841.79203168929,283,0,227.94556936131676
56202.7931990864,58,672.9961013670134,372400.4704036593,119,1,1551.068990559005
20794.18721952683,66,713.9928951276086,327721.49212558544,100,3,3052.172395344729
32163.58543352267,50,585.7086644605038,174931.54273659352,355,0,3295.067513456383
36375.25400378549,27,741.8190639947561,237119.9655169018,188,0,2181.8650005295767
57620.96860064589,39,542.9859299493878,225035.91296002042,137,2,2699.838603705923
42324.852127970065,64,707.8864865456544,211880.79163355907,15,2,1704.02029132375
58072.92455815676,31,641.8380112178395,265519.95120383246,34,4,4271.700474186484
12597.246739743174,36,775.8184094655476,294603.9814456175,13,0,3913.4387890787734
42383.32013365257,58,730.7580340055456,255949.49306987878,313,0,3242.5652534049586
40019.665572003156,31,602.9501686629535,297884.66439516796,288,2,3486.4311900035254
37550.91617500551,59,653.6458166132608,178222.2505294229,232,1,2750.7737222952314
41148.99753120474,46,596.619481875517,231959.92445322388,332,1,1079.34127501776
46212.10126548526,21,665.3978045707312,246520.201805506,89,4,1420.0158891911144
38943.36258968135,43,636.8498339137406,267176.48835800856,330,1,2404.5458032571455
54141.03608786095,59,770.1934039281612,306419.31085981434,80,2,2262.911945215448
36431.84423066376,18,522.9163234662176,260526.82725944842,318,3,1103.7043749682502
33834.529549330735,18,751.9142452674191,130218.67772213186,251,0,2850.0048015367415
54722.48671867931,69,640.2335220000754,169988.09946736004,114,3,1643.4236146158203
44417.223527395836,19,726.0314994978072,257891.89445112864,17,2,2574.781528093074
50476.86292159377,24,745.4693891144912,355143.0345728824,134,4,1892.6093711915864
41110.17525843739,35,785.7038339504586,343425.90211007977,280,1,2351.790912193023
26567.895824254236,41,598.2097702329529,239962.9757883628,286,3,2098.452376991021
37552.89556283475,54,775.2233318768135,315548.33356520307,15,1,2748.1992607871966
36399.17719510448,47,574.7190883696908,286366.5052785827,228,0,1351.0968315992689
28037.8436449354,61,648.6899985486929,210395.36245485517,103,4,-102.71521534589992
38820.08524135976,36,747.8729149571507,178994.24305674568,181,3,3656.8546752859397
36089.369502878064,65,639.8387969679682,209549.5398183764,241,0,2372.9975438218103
32634.883747040738,34,657.3220134795192,179011.8122101961,158,0,1933.3704971179297
35873.68206965345,55,757.7650909353117,237158.46612136348,192,2,3833.2816358377418
25340.899129209505,35,509.8642899307081,235304.77674870566,185,2,2323.7539572112705
33283.3915141903,35,524.4374829581054,310466.9116598166,278,4,787.4286347078347
34504.70173809483,20,895.1026176683638,144579.41896747585,320,4,1389.6473289434114
28083.326064339086,44,615.8734048703417,286227.4456061562,12,2,2652.0662695683736
48881.78014934623,44,640.5657591836389,395486.77736168687,179,1,991.9828064951503
31358.660057710185,36,852.0704381997891,367886.2721158789,315,2,1586.4186837983907
26069.282780044767,47,863.165935522291,340061.42737985135,146,2,2210.6407456578127
27297.10884139823,49,609.7740274035689,169162.5221298953,55,1,3614.155098923294
43479.546112146774,31,675.6993586464407,310900.87230806117,158,3,2389.2563309145658
18987.56794633035,45,828.8089384707013,279714.75913315854,259,3,1546.3206654411324
20021.04489056269,22,657.2698501347631,290183.49519421055,162,0,3187.647595125024
47054.265815443054,40,519.2016303541457,117392.81000101974,246,1,1868.6252145483165
53369.23865558028,21,647.1166453485174,299767.9451840062,303,2,396.75576045796913
51666.68914804715,54,708.003135085179,363561.60418776306,55,1,2351.151057944163
44689.80214793878,23,784.2704866421523,239030.0953057282,70,0,2926.2530918867637
34277.021545370386,45,537.022440046336,257612.81671356104,161,2,2270.040829039424
21666.535861999073,53,477.00158035838297,293510.5836825106,329,0,1034.916339294803
34078.094597647614,36,673.1668596340494,182758.72222270176,339,1,1032.7407153803413
26526.02659552032,52,805.1902468833339,409434.5492659362,321,0,2319.1570937051115
47747.736943301934,19,586.7269800636037,229164.52996560175,342,0,1200.8913707232916
40400.271396332544,64,757.1439846470755,213559.12699756428,164,0,2480.609455866964
41815.91007066857,47,780.6645769042389,310207.91714427207,208,3,773.0735313795732
